timestamp,energy_consumption,temperature,humidity
2022-01-05 14:00:00,196.48375137438012,12.022105556776383,85.21576706788612
2022-01-05 15:00:00,218.8359601856211,15.806620236476032,80.33518517133984
2022-01-05 16:00:00,193.30175356104172,15.980108407256518,71.085178939926
2022-01-05 17:00:00,177.14288303180706,20.786132212345038,78.42259169647375
2022-01-05 18:00:00,180.3786406805273,15.47492605781222,82.24247104986331
2022-01-05 19:00:00,186.51516280799885,16.462742672041692,78.26072539381454
2022-01-05 20:00:00,193.59585404108861,15.790224447963979,78.54648489149129
2022-01-05 21:00:00,184.55080606031916,13.522291912135401,73.8039524634558
2022-01-05 22:00:00,202.75834315717745,18.14529361640451,82.75866843410044
2022-01-05 23:00:00,202.21654439709727,17.363514052748013,76.68361749859646
2022-01-06 00:00:00,239.93752018428958,17.61308086856044,69.11118951320525
2022-01-06 01:00:00,240.04202748332884,14.212242064884869,78.03712954487844
2022-01-06 02:00:00,264.5212687828309,18.836605596346544,84.79916497608218
2022-01-06 03:00:00,279.5792123191047,13.227314848889787,77.95876916523068
2022-01-06 04:00:00,280.6773395911532,17.20473116207489,88.58334132384802
2022-01-06 05:00:00,281.9840275103018,20.411928226094304,82.038256140973
2022-01-06 06:00:00,283.44034909383555,14.049944324212971,81.58720720963224
2022-01-06 07:00:00,280.1528656311828,14.898421515268804,79.25142506864238
2022-01-06 08:00:00,287.74367562814894,16.23031970464963,79.55198535940896
2022-01-06 09:00:00,269.5486453346261,15.024065666241949,78.5762982226329
2022-01-06 10:00:00,249.53545569172724,12.929690112342083,78.38206943781778
2022-01-06 11:00:00,256.2678399486366,16.168142924086403,82.54775220856615
2022-01-06 12:00:00,241.82232641187784,13.906409547022138,75.21426024927759
2022-01-06 13:00:00,204.51902657092444,16.97820183574471,74.51394725460912
2022-01-06 14:00:00,219.70715544384046,14.192168506006741,74.27744114385352
2022-01-06 15:00:00,204.8937283059971,19.130885784509427,90.12168913661618
2022-01-06 16:00:00,191.52722377912,14.464510389801873,82.54513090658331
2022-01-06 17:00:00,193.88816519453258,15.386893942062997,81.41587740663114
2022-01-06 18:00:00,175.54101470859302,17.658051409213687,74.60584304676325
2022-01-06 19:00:00,192.93303636874043,13.569288341606438,83.01012790160456
2022-01-06 20:00:00,184.96711143502995,16.485936843682605,79.31055966596377
2022-01-06 21:00:00,183.50708371625558,18.645302483039202,80.96426110388916
2022-01-06 22:00:00,193.93355690728035,12.816050505351892,75.01031481891263
2022-01-06 23:00:00,225.13783662527112,16.400284691538957,80.6947606853183
2022-01-07 00:00:00,222.22698164623532,16.721846037490373,77.7358067581224
2022-01-07 01:00:00,260.73265218249776,17.765726192548147,76.02691866400387
2022-01-07 02:00:00,268.8145758864724,13.728179027237363,83.52550612819105
2022-01-07 03:00:00,277.1202449530209,13.561167222824974,72.1664354065048
2022-01-07 04:00:00,277.9756945073274,17.245963580227322,82.67885577072556
2022-01-07 05:00:00,284.2561539202089,16.7960497954599,83.2774051169198
2022-01-07 06:00:00,269.0514413538194,16.70306614968528,75.4567560713986
2022-01-07 07:00:00,289.42761449306977,16.894976867987477,75.75333214349247
2022-01-07 08:00:00,278.1425740553579,14.842031005836546,78.7398460428228
2022-01-07 09:00:00,273.74123588434753,16.666587843315533,81.26515550146591
2022-01-07 10:00:00,274.00444065934937,16.78822539559089,79.09069949008368
2022-01-07 11:00:00,238.87484724715563,14.773377612940791,82.02278675011421
2022-01-07 12:00:00,235.3063610504209,19.93362947128304,88.6698727118418
2022-01-07 13:00:00,222.0955472867261,17.149746290817102,77.31639060340623
2022-01-07 14:00:00,193.93910505139834,13.81947345458823,71.27907459563771
2022-01-07 15:00:00,196.72164427032726,17.515187666261188,83.98459236430807
2022-01-07 16:00:00,195.23605066835495,14.252717108538885,88.27154732879245
2022-01-07 17:00:00,181.88326567938063,17.77624965647843,81.81881626441043
2022-01-07 18:00:00,194.67439922251123,18.519271607008335,74.41623107238647
2022-01-07 19:00:00,167.64547476341534,14.560715812290105,79.23551263297881
2022-01-07 20:00:00,199.26956567528157,18.12883270748217,74.26235702809664
2022-01-07 21:00:00,204.6911124159568,17.027642302866525,83.06925191896954
2022-01-07 22:00:00,200.1643712396241,17.846200768982506,73.09852243566263
2022-01-07 23:00:00,211.31909442422878,19.99566641430142,78.35433051501381
2022-01-08 00:00:00,209.5748675454914,15.882011489126908,74.78895991117493
2022-01-08 01:00:00,236.5552915676923,14.86531539241767,80.44477246831927
2022-01-08 02:00:00,266.16232817805746,14.593758861881604,77.97894065695567
2022-01-08 03:00:00,266.3734032398103,14.741167151201772,80.69445955889577
2022-01-08 04:00:00,287.01709168953545,16.218584302304443,79.92240181747628
2022-01-08 05:00:00,273.088332614798,17.055091670765936,74.8773539040239
2022-01-08 06:00:00,290.4176565690489,16.926169319792688,82.94503436028957
2022-01-08 07:00:00,274.00492863824024,18.027154219204697,79.56682078342888
2022-01-08 08:00:00,264.3053170805623,16.398791504888464,74.86800400331495
2022-01-08 09:00:00,271.2285793724463,19.279855875447282,91.01528182367342
2022-01-08 10:00:00,250.9299118769974,15.843474054656737,82.19279987623008
2022-01-08 11:00:00,232.13259767460428,21.813126054311887,79.04434627564792
2022-01-08 12:00:00,233.05491570400747,17.62412241666266,86.88667167615357
2022-01-08 13:00:00,222.15855634021017,14.658472608300084,89.01972708957749
2022-01-08 14:00:00,218.52425805678837,14.231002725010425,79.08390193107503
2022-01-08 15:00:00,207.14587493025823,17.33773255161902,81.54763647481826
2022-01-08 16:00:00,199.32228336413579,15.925862150480947,74.87063495262976
2022-01-08 17:00:00,191.53008361078142,17.800788709316834,79.0746852888044
2022-01-08 18:00:00,185.63035995679314,17.319262970279738,78.8153362738451
2022-01-08 19:00:00,171.74825983196294,16.227129895818905,80.73478421075272
2022-01-08 20:00:00,189.97938736337758,14.67920028499584,81.47445143582951
2022-01-08 21:00:00,202.06708273589666,13.343093271760921,82.60979128678476
2022-01-08 22:00:00,221.6139170994469,15.479757816998607,80.99886232414426
2022-01-08 23:00:00,225.09180658993142,18.085585309779596,73.75693590949864
2022-01-09 00:00:00,243.4099075288764,16.97127569490322,75.06811778456853
2022-01-09 01:00:00,232.75530323086974,14.051610649218834,77.02841521595559
2022-01-09 02:00:00,253.685323873789,16.889450058345176,78.34925035365781
2022-01-09 03:00:00,273.81000510868074,17.313722966100485,85.01432476563453
2022-01-09 04:00:00,284.48221127747064,14.775373334240545,73.94575837900939
2022-01-09 05:00:00,278.6612874870573,16.850538418533866,77.97337807242046
2022-01-09 06:00:00,282.8629434715791,16.65950564353481,84.5255008043442
2022-01-09 07:00:00,285.7745879622112,14.257147610981564,78.2610659407909
2022-01-09 08:00:00,265.2906528501868,17.258662927339376,82.06253156248808
2022-01-09 09:00:00,283.9805361168416,17.66465725937928,79.06274309863444
2022-01-09 10:00:00,249.87654529538912,18.709190692993364,81.04436959989756
2022-01-09 11:00:00,226.66583135315722,18.650692310712618,78.61809059422626
2022-01-09 12:00:00,231.92327902366483,13.787749470728627,83.09578067691572
2022-01-09 13:00:00,232.98790521490844,14.667438126812565,72.03517127624178
2022-01-09 14:00:00,213.03427865526552,17.57315874106013,77.94389327133123
2022-01-09 15:00:00,205.31389143396623,17.570660108467226,81.2433166967455
2022-01-09 16:00:00,190.62785808946816,17.573183579254906,82.42892955330493
2022-01-09 17:00:00,188.47177423492388,24.248551187952252,87.2252164270431
2022-01-09 18:00:00,166.7349399117672,17.684869228029143,77.80532997894608
2022-01-09 19:00:00,164.66431448678026,18.81421948700401,87.15786212257832
2022-01-09 20:00:00,190.826599315994,18.451091733629216,76.4653341799756
2022-01-09 21:00:00,212.61419385000124,17.845870709254406,86.40368537099718
2022-01-09 22:00:00,211.55194859099143,15.912549717362118,83.84778894676582
2022-01-09 23:00:00,224.88350446374255,18.061026647629344,75.19316041511284
2022-01-10 00:00:00,247.7926954591793,15.16728101273963,81.23959832138033
2022-01-10 01:00:00,248.18273477094206,16.239294228334757,79.44822295746026
2022-01-10 02:00:00,256.494248701051,15.742204346156567,82.83232510349622
2022-01-10 03:00:00,259.1848441210068,16.87667972058742,78.58804419295467
2022-01-10 04:00:00,297.6449714085674,21.34224857516179,78.16817100681256
2022-01-10 05:00:00,286.0159321489865,12.978401056631277,86.54987504893548
2022-01-10 06:00:00,273.36994805094145,18.0854518225638,79.21079766284285
2022-01-10 07:00:00,268.47931861298275,13.487499699435471,83.83651375608005
2022-01-10 08:00:00,287.2897347265991,15.769067710235907,78.57764470990021
2022-01-10 09:00:00,260.83765394249656,18.890832635749508,88.03771843125882
2022-01-10 10:00:00,274.8529060115582,16.8414914800057,76.31272898844375
2022-01-10 11:00:00,215.64515057086263,14.557441885956163,76.63368447888529
2022-01-10 12:00:00,248.0652104017574,15.282324023294837,87.32698804070073
2022-01-10 13:00:00,224.20796038052916,18.072126939684125,77.47967018064494
2022-01-10 14:00:00,210.12497541954195,15.252198178380501,87.70977366594317
2022-01-10 15:00:00,196.71208241067296,17.145848620978725,84.16360503309528
2022-01-10 16:00:00,207.6874119382247,16.8040751216224,78.93115360231705
2022-01-10 17:00:00,187.6705430753708,15.40973074660314,70.63793477503542
2022-01-10 18:00:00,175.35071690540684,21.000819620465425,79.60781061376204
2022-01-10 19:00:00,167.56875958931968,17.980769486450797,80.21255240278833
2022-01-10 20:00:00,190.46517231699386,12.66264626849956,85.54049080164307
2022-01-10 21:00:00,199.47086104587183,17.08584007135363,87.64663801632177
2022-01-10 22:00:00,190.37983875420466,15.389358512277997,76.27946623940248
2022-01-10 23:00:00,220.82710483227282,18.417798111407222,83.71031095506213
2022-01-11 00:00:00,226.95012334926957,15.297225621567042,83.46952289742676
2022-01-11 01:00:00,246.86312273476597,16.652794215498645,85.00957562941224
2022-01-11 02:00:00,265.84614544809205,17.892241656393356,82.13596167803773
2022-01-11 03:00:00,280.5673343761194,18.613777486772687,69.93002366255116
2022-01-11 04:00:00,283.2906176814916,14.48167428432089,78.86539995472121
2022-01-11 05:00:00,271.3477084023592,16.213264626750547,73.86397424277544
2022-01-11 06:00:00,285.24418450217814,15.93237647611053,78.62948325276965
2022-01-11 07:00:00,282.077926835425,15.57560863328502,84.54253329802948
2022-01-11 08:00:00,264.53704832143075,20.413175578994636,81.16826629673487
2022-01-11 09:00:00,273.79867210123143,17.692230520354354,85.38296644934718
2022-01-11 10:00:00,275.1523574903366,14.360499189762352,81.35128172092772
2022-01-11 11:00:00,244.56947851897175,18.717990992541996,73.1508824190155
2022-01-11 12:00:00,214.73294607432376,21.126579492457708,67.03827708449634
2022-01-11 13:00:00,220.9513000434549,18.947197619534737,80.38655592575796
2022-01-11 14:00:00,193.35650552921098,13.843527166524417,78.57287978560419
2022-01-11 15:00:00,203.66495051202068,15.91379895269994,74.75778342045061
2022-01-11 16:00:00,192.99723718716317,19.41608939680569,71.13937586910312
2022-01-11 17:00:00,180.51871104939556,15.466928167194881,75.96879604999647
2022-01-11 18:00:00,179.17432672671507,17.7699059547249,78.67005469303614
2022-01-11 19:00:00,183.68870364280428,18.431535205291116,82.97190123589196
2022-01-11 20:00:00,188.4713780893994,15.028406155276278,80.58566752519991
2022-01-11 21:00:00,191.60877342637872,16.763216386308844,87.68284835322366
2022-01-11 22:00:00,188.66168295027268,10.399732418294299,74.46449183713304
2022-01-11 23:00:00,231.07712509299648,14.833491815763864,84.04780657764718
2022-01-12 00:00:00,228.3623331774749,16.545908695899872,79.81129531498193
2022-01-12 01:00:00,246.8035667801751,14.555478634756492,83.04814721993122
2022-01-12 02:00:00,261.22842149985286,20.31586760654946,77.39222728301058
2022-01-12 03:00:00,271.1508860178994,14.190762242764926,84.93320346879125
2022-01-12 04:00:00,263.96384584820316,16.170956025292224,81.05092539106451
2022-01-12 05:00:00,263.047425747989,17.312526153258375,76.17757667474956
2022-01-12 06:00:00,277.934274977921,19.933591576818422,79.51468145477236
2022-01-12 07:00:00,282.8561736781824,14.179320696327313,78.3770223046528
2022-01-12 08:00:00,270.316665771735,19.37737250299611,82.02069335252727
2022-01-12 09:00:00,262.44465643843745,17.071511120725365,73.67591785246576
2022-01-12 10:00:00,277.6454009124188,15.088027696590288,79.42804308875982
2022-01-12 11:00:00,227.93974073946256,17.975251947212733,81.55133786258496
2022-01-12 12:00:00,225.09621767640263,17.44916438983313,79.73991813530347
2022-01-12 13:00:00,239.84324639918253,15.8506112443686,86.30950782128328
2022-01-12 14:00:00,208.18281250528898,17.19064916866623,83.44491546969357
2022-01-12 15:00:00,189.58623747285526,16.28041780496267,79.53739761563456
2022-01-12 16:00:00,201.22293295153165,17.278079689188687,80.65824708682666
2022-01-12 17:00:00,185.7596050312463,18.375306347728284,81.0531293567483
2022-01-12 18:00:00,181.1058452511001,20.223078630976893,81.59129962017242
2022-01-12 19:00:00,182.04905844274253,14.575414001032492,70.44651162101526
2022-01-12 20:00:00,184.19634862709722,21.317111747998723,78.06717012049157
2022-01-12 21:00:00,182.68896688912378,13.146869399641187,72.15260625837116
2022-01-12 22:00:00,208.02763002895074,16.747474808615024,85.96620633663574
2022-01-12 23:00:00,209.8440840497386,18.227679411655345,79.27055399932367
2022-01-13 00:00:00,232.5579083197444,17.78119886551172,78.53458589674578
2022-01-13 01:00:00,249.66750916666268,15.973816090400467,83.98527730531008
2022-01-13 02:00:00,266.41596426489764,16.802970629327103,81.61291463239327
2022-01-13 03:00:00,276.908630966832,16.23321326072399,73.85811807324787
2022-01-13 04:00:00,271.0081771307281,16.04048561615323,79.14676383250705
2022-01-13 05:00:00,286.0972837895896,18.918419324083704,77.82545577901197
2022-01-13 06:00:00,285.1254453736835,17.933246101971747,70.77862620211363
2022-01-13 07:00:00,282.30614928606076,15.833395939520345,76.04990947895787
2022-01-13 08:00:00,271.5909602306899,19.018414880908157,78.58358903506156
2022-01-13 09:00:00,257.6695288168891,17.833814171794874,78.92653598768469
2022-01-13 10:00:00,261.0695286325526,18.844939367719576,72.09013352675736
2022-01-13 11:00:00,230.68944860825437,18.478472813888878,85.25961856038127
2022-01-13 12:00:00,228.79945083362165,15.56122510819751,78.9907753506867
2022-01-13 13:00:00,193.47888092174583,16.098853049647715,79.68905602844671
2022-01-13 14:00:00,195.4442265876144,18.71380234028818,81.50449883684308
2022-01-13 15:00:00,187.76157219934038,18.439955660908584,75.56090937562554
2022-01-13 16:00:00,200.7895990113698,17.17741194211336,81.78307051080738
2022-01-13 17:00:00,190.61149910243478,17.453869896659217,77.66591741505299
2022-01-13 18:00:00,176.85343450495918,19.774544921618503,75.01836294190794
2022-01-13 19:00:00,191.72600124660536,16.036072352369995,82.3685281119209
2022-01-13 20:00:00,200.81956237251882,18.31340989238173,86.95965993915294
2022-01-13 21:00:00,196.38305862328426,16.814829825173867,83.12543751257306
2022-01-13 22:00:00,194.78299846091048,16.783852723587213,84.11617847084605
2022-01-13 23:00:00,217.75775034492048,19.416768834016032,76.8981376123324
2022-01-14 00:00:00,229.97002684484144,19.03756035803556,71.43390239181673
2022-01-14 01:00:00,236.18508840730163,19.013746932060776,86.87268864815822
2022-01-14 02:00:00,265.5776832118886,19.99768527436816,89.69457548468282
2022-01-14 03:00:00,273.0086357459657,17.428735343325016,87.13603490650742
2022-01-14 04:00:00,280.44993539231655,18.750633602649426,77.74307134276026
2022-01-14 05:00:00,281.5632681627686,16.766194146872586,73.6488293440148
2022-01-14 06:00:00,288.5440367982364,18.035060365036383,74.09358754856119
2022-01-14 07:00:00,276.36723327126174,17.12644155132413,71.00333819958877
2022-01-14 08:00:00,277.77501344163664,17.580719590044936,78.8851079456088
2022-01-14 09:00:00,266.9015743207601,18.577041710933326,87.45039082807129
2022-01-14 10:00:00,250.64425735406613,15.750286293592554,78.7136878782978
2022-01-14 11:00:00,261.3892843302822,21.57150221143042,80.93361553940039
2022-01-14 12:00:00,213.13965519101907,15.374692897060095,86.29998585918005
2022-01-14 13:00:00,226.5262801972077,14.958350434484036,77.40152447849702
2022-01-14 14:00:00,205.5259634454503,19.702949407059634,89.59965832125698
2022-01-14 15:00:00,193.444047610778,18.97005304798537,89.38247307514628
2022-01-14 16:00:00,192.26192160179102,18.634967294163808,78.7664443442566
2022-01-14 17:00:00,169.08962081659945,18.64341867858806,76.53432971756295
2022-01-14 18:00:00,175.39334371860397,17.36223411436567,82.90819126961058
2022-01-14 19:00:00,174.31373457648,15.592218917087836,77.68437632506472
2022-01-14 20:00:00,185.3456831028473,17.53833677644695,73.63922495232234
2022-01-14 21:00:00,190.36794446916556,16.032404237035276,85.82819430527391
2022-01-14 22:00:00,226.33094181205348,19.336967126895,85.50423797404441
2022-01-14 23:00:00,237.6353870753241,17.092612897055222,80.19955905647682
2022-01-15 00:00:00,209.6381238023472,15.902538557576847,73.02263250346466
2022-01-15 01:00:00,248.79635744151693,16.910761267855882,73.18932501601863
2022-01-15 02:00:00,266.7382631348927,18.379395859713117,79.87310271420132
2022-01-15 03:00:00,272.0495133358895,16.42608384555392,76.8376010995804
2022-01-15 04:00:00,267.9641288217387,15.909092160029006,77.63149161139751
2022-01-15 05:00:00,280.2098209941625,18.040907374145693,84.44677204740557
2022-01-15 06:00:00,276.4398423566782,18.043466093379315,83.00285285921834
2022-01-15 07:00:00,278.231775205453,16.53964660041961,86.22766967459361
2022-01-15 08:00:00,261.8225001190786,16.611456339925223,74.38384015521926
2022-01-15 09:00:00,266.50256678452206,18.017632825877143,77.620998428672
2022-01-15 10:00:00,242.24022444585475,14.657364268167221,83.13186474940612
2022-01-15 11:00:00,242.7821138072001,14.738605402408758,81.57734797717
2022-01-15 12:00:00,221.67216281884393,16.116644508656996,86.99885818504366
2022-01-15 13:00:00,222.12242262714483,17.126638647738176,81.4396398016259
2022-01-15 14:00:00,203.86672896954002,18.17534808235788,88.57750179263331
2022-01-15 15:00:00,202.4137006961649,20.504245385060972,82.03704528072126
2022-01-15 16:00:00,202.5433012462235,19.26885219756591,84.64779351004886
2022-01-15 17:00:00,199.53082045366614,17.233655891235017,77.71938153818327
2022-01-15 18:00:00,157.300222076931,17.51550053535649,79.4083923315255
2022-01-15 19:00:00,176.30350834514277,15.548474221886252,83.89167829130292
2022-01-15 20:00:00,188.64667651676774,17.51650667917709,87.40184712507083
2022-01-15 21:00:00,202.63098926674604,16.976215673321594,82.98314101865932
2022-01-15 22:00:00,191.27226921810345,18.198970071838048,78.92109741243246
2022-01-15 23:00:00,211.05474863482453,15.899071064057225,86.22363141974726
2022-01-16 00:00:00,231.16859580878787,18.758274603823402,68.28628826768357
2022-01-16 01:00:00,245.82286708353038,20.78505940134621,72.13500904154861
2022-01-16 02:00:00,262.3235205036421,17.50206127842734,82.65435266742492
2022-01-16 03:00:00,272.84861583708255,18.52300501953894,79.3167233303486
2022-01-16 04:00:00,280.9192742411733,19.09986955876328,82.2737498047038
2022-01-16 05:00:00,282.5618805449258,16.917140631569385,79.56821916124268
2022-01-16 06:00:00,284.27155400937534,18.16776653896189,82.10091002210234
2022-01-16 07:00:00,286.36855563338446,17.744766376904646,75.17416744411702
2022-01-16 08:00:00,254.4950940036435,17.91493377243872,82.09861197948143
2022-01-16 09:00:00,284.1509311898911,16.173562007630125,84.2182541901209
2022-01-16 10:00:00,237.444160823748,17.76860192385894,85.34893456873914
2022-01-16 11:00:00,238.30130907169507,18.715578157831956,89.31395302232647
2022-01-16 12:00:00,232.1833285589426,20.62186879093114,80.46667376659491
2022-01-16 13:00:00,227.7889593645238,19.63812322751147,80.61573698331887
2022-01-16 14:00:00,177.54940010565005,22.02594649036417,71.63031922821374
2022-01-16 15:00:00,195.43259828905406,16.184886449564956,76.58912454339085
2022-01-16 16:00:00,197.8390229830416,19.464222848782413,78.2807711790499
2022-01-16 17:00:00,196.04135643237967,18.08626558681776,84.49777931046475
